"","DATE","TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","LOCATION","ON STREET NAME","CROSS STREET NAME","OFF STREET NAME","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","NUMBER OF PEDESTRIANS INJURED","NUMBER OF PEDESTRIANS KILLED","NUMBER OF CYCLIST INJURED","NUMBER OF CYCLIST KILLED","NUMBER OF MOTORIST INJURED","NUMBER OF MOTORIST KILLED","CONTRIBUTING FACTOR VEHICLE 1","CONTRIBUTING FACTOR VEHICLE 2","CONTRIBUTING FACTOR VEHICLE 3","CONTRIBUTING FACTOR VEHICLE 4","CONTRIBUTING FACTOR VEHICLE 5","UNIQUE KEY","VEHICLE TYPE CODE 1","VEHICLE TYPE CODE 2","VEHICLE TYPE CODE 3","VEHICLE TYPE CODE 4","VEHICLE TYPE CODE 5","YEAR","MONTH","MDAY","WDAY","YDAY","TOTAL_YDAY","severity"
"825",2015-04-20,19:40:00,"QUEENS","11417",40.6802965,-73.8446402,"(40.6802965, -73.8446402)","CROSS BAY BOULEVARD","LIBERTY AVENUE",NA,0,1,0,0,0,0,0,1,"Fell Asleep",NA,NA,NA,NA,3206670,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,4,20,2,110,365,"Fatal"
"826",2015-04-18,11:31:00,"BROOKLYN","11216",40.6806417,-73.9533713,"(40.6806417, -73.9533713)","BEDFORD AVENUE","FULTON STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3204754,"TAXI",NA,NA,NA,NA,2015,4,18,7,108,365,"Fatal"
"827",2015-04-18,01:55:00,"BRONX","10469",40.8814391,-73.8487484,"(40.8814391, -73.8487484)","EAST 222 STREET","EASTCHESTER ROAD",NA,3,1,0,0,0,0,3,1,"Physical Disability","Unspecified",NA,NA,NA,3204578,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2015,4,18,7,108,365,"Fatal"
"828",2015-04-16,12:58:00,"QUEENS","11420",40.6748962,-73.8074409,"(40.6748962, -73.8074409)","131 STREET","ROCKAWAY BOULEVARD",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3203724,"UNKNOWN","BICYCLE",NA,NA,NA,2015,4,16,5,106,365,"Fatal"
"829",2015-04-12,22:57:00,"BROOKLYN","11213",40.6774132,-73.9303181,"(40.6774132, -73.9303181)","ATLANTIC AVENUE","UTICA AVENUE",NA,0,1,0,0,0,0,0,1,"Following Too Closely","Unspecified",NA,NA,NA,3201898,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2015,4,12,1,102,365,"Fatal"
"830",2015-04-09,13:11:00,NA,NA,40.7515157,-73.7476961,"(40.7515157, -73.7476961)",NA,NA,NA,0,1,0,0,0,0,0,1,"Driver Inattention/Distraction","Driver Inattention/Distraction",NA,NA,NA,3200119,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2015,4,9,5,99,365,"Fatal"
"831",2015-04-05,17:14:00,"BRONX","10451",40.8254139,-73.923475,"(40.8254139, -73.923475)","GRAND CONCOURSE","EAST 158 STREET",NA,0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3197904,"VAN","BICYCLE",NA,NA,NA,2015,4,5,1,95,365,"Fatal"
"832",2015-04-05,04:25:00,NA,NA,NA,NA,NA,"GRAND CENTRAL PARKWAY E SVC RD","168 STREET",NA,0,2,0,0,0,0,0,2,"Traffic Control Disregarded",NA,NA,NA,NA,3198094,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,4,5,1,95,365,"Fatal"
"833",2015-04-02,12:45:00,"MANHATTAN","10027",40.8131597,-73.9503486,"(40.8131597, -73.9503486)","SAINT NICHOLAS AVENUE","WEST 129 STREET",NA,2,1,0,0,0,0,2,1,"Following Too Closely","Driver Inattention/Distraction",NA,NA,NA,3196270,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2015,4,2,5,92,365,"Fatal"
"834",2015-04-02,21:54:00,"BRONX","10471",40.9059675,-73.904339,"(40.9059675, -73.904339)","RIVERDALE AVENUE","WEST 258 STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3196975,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,4,2,5,92,365,"Fatal"
"835",2015-04-01,23:38:00,NA,NA,NA,NA,NA,"46 AVENUE","UTOPIA PARKWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3196666,"UNKNOWN",NA,NA,NA,NA,2015,4,1,4,91,365,"Fatal"
"836",2015-04-01,23:38:00,NA,NA,NA,NA,NA,"46 AVENUE","UTOPIA PARKWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3196687,"UNKNOWN",NA,NA,NA,NA,2015,4,1,4,91,365,"Fatal"
"837",2015-04-01,23:38:00,NA,NA,NA,NA,NA,"46 AVENUE","UTOPIA PARKWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3196691,"UNKNOWN",NA,NA,NA,NA,2015,4,1,4,91,365,"Fatal"
"838",2015-03-25,15:30:00,"BROOKLYN","11239",40.6491933,-73.8876761,"(40.6491933, -73.8876761)","LOUISIANA AVENUE","VANDALIA AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3192053,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,3,25,4,84,365,"Fatal"
"839",2015-03-24,10:47:00,NA,NA,40.5386637,-74.1880025,"(40.5386637, -74.1880025)",NA,NA,NA,0,1,0,0,0,0,0,1,"Following Too Closely",NA,NA,NA,NA,3191756,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,3,24,3,83,365,"Fatal"
"840",2015-03-20,18:34:00,"BRONX","10456",40.8387216,-73.9137706,"(40.8387216, -73.9137706)","GRAND CONCOURSE","EAST 170 STREET",NA,1,2,1,2,0,0,0,0,"Following Too Closely","Unspecified",NA,NA,NA,3189701,"TAXI","SPORT UTILITY / STATION WAGON",NA,NA,NA,2015,3,20,6,79,365,"Fatal"
"841",2015-03-20,04:50:00,NA,NA,40.53078,-74.22443,"(40.53078, -74.22443)",NA,NA,NA,3,2,0,0,0,0,3,2,"Driver Inattention/Distraction","Driver Inattention/Distraction",NA,NA,NA,3189584,"PASSENGER VEHICLE","LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,2015,3,20,6,79,365,"Fatal"
"842",2015-03-18,21:49:00,NA,NA,NA,NA,NA,NA,NA,"MARINE PARK NATURE CENTER(MARSH AREA)",0,1,0,0,0,0,0,1,"Driver Inattention/Distraction",NA,NA,NA,NA,3188733,NA,NA,NA,NA,NA,2015,3,18,4,77,365,"Fatal"
"843",2015-03-17,14:49:00,"QUEENS","11370",40.7653202,-73.8890397,"(40.7653202, -73.8890397)","ASTORIA BOULEVARD","80 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3187899,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,3,17,3,76,365,"Fatal"
"844",2015-03-16,08:13:00,"BROOKLYN","11214",40.598766,-74.0007202,"(40.598766, -74.0007202)","CROPSEY AVENUE","21 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3187038,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,3,16,2,75,365,"Fatal"
"845",2015-03-09,00:06:00,"BROOKLYN","11216",40.6716376,-73.950335,"(40.6716376, -73.950335)","ST JOHNS PLACE","NOSTRAND AVENUE",NA,4,1,0,1,0,0,4,0,"Traffic Control Disregarded","Unspecified",NA,NA,NA,3183233,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2015,3,9,2,68,365,"Fatal"
"846",2015-03-07,09:09:00,"MANHATTAN","10022",40.7563818,-73.9643237,"(40.7563818, -73.9643237)","EAST 54 STREET","1 AVENUE",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3181705,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2015,3,7,7,66,365,"Fatal"
"847",2015-03-02,16:45:00,"STATEN ISLAND","10304",40.5903776,-74.1068782,"(40.5903776, -74.1068782)","FOUR CORNERS ROAD","NORTHENTRY ROAD",NA,1,1,0,0,0,0,1,1,"Driver Inattention/Distraction",NA,NA,NA,NA,3178808,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,3,2,2,61,365,"Fatal"
"848",2015-03-01,04:00:00,NA,NA,40.6672125,-73.7808366,"(40.6672125, -73.7808366)",NA,NA,NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,3178043,"VAN",NA,NA,NA,NA,2015,3,1,1,60,365,"Fatal"
"849",2015-02-27,19:03:00,"BROOKLYN","11209",40.6125584,-74.0360929,"(40.6125584, -74.0360929)","3 AVENUE","SHORE ROAD",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,3177170,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,2,27,6,58,365,"Fatal"
"850",2015-02-27,21:20:00,"BROOKLYN","11224",40.5789366,-73.9852115,"(40.5789366, -73.9852115)","CROPSEY AVENUE","NEPTUNE AVENUE",NA,0,1,0,0,0,0,0,1,"Passing or Lane Usage Improper","Unspecified",NA,NA,NA,3177122,"PASSENGER VEHICLE","UNKNOWN",NA,NA,NA,2015,2,27,6,58,365,"Fatal"
"851",2015-02-26,20:24:00,NA,NA,NA,NA,NA,"WEBSTER AVENUE","CROSS BRONX EXPRESSWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3175891,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2015,2,26,5,57,365,"Fatal"
"852",2015-02-23,18:57:00,NA,NA,NA,NA,NA,"BROADWAY","WEST 225 STREET",NA,0,1,0,1,0,0,0,0,"Driver Inexperience",NA,NA,NA,NA,3174109,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,2,23,2,54,365,"Fatal"
"853",2015-02-22,20:03:00,"QUEENS","11373",40.7434005,-73.8888705,"(40.7434005, -73.8888705)","WOODSIDE AVENUE","76 STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3174442,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2015,2,22,1,53,365,"Fatal"
"854",2015-02-20,14:00:00,"BROOKLYN","11230",40.6175896,-73.9638107,"(40.6175896, -73.9638107)","CONEY ISLAND AVENUE","AVENUE M",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3172578,"BUS",NA,NA,NA,NA,2015,2,20,6,51,365,"Fatal"
"855",2015-02-20,05:01:00,NA,NA,40.6662948,-73.7989819,"(40.6662948, -73.7989819)",NA,NA,NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3172793,"PASSENGER VEHICLE","VAN",NA,NA,NA,2015,2,20,6,51,365,"Fatal"
"856",2015-02-20,07:54:00,"QUEENS","11355",40.755392,-73.8282803,"(40.755392, -73.8282803)","MAIN STREET","MAPLE AVENUE",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3172773,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,2,20,6,51,365,"Fatal"
"857",2015-02-19,17:58:00,"BROOKLYN","11239",40.6484415,-73.8824124,"(40.6484415, -73.8824124)","PENNSYLVANIA AVENUE","TWIN PINES DRIVE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3172129,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,2,19,5,50,365,"Fatal"
"858",2015-02-18,11:08:00,"MANHATTAN","10013",40.7168135,-73.9977634,"(40.7168135, -73.9977634)","CANAL STREET","MOTT STREET",NA,0,1,0,1,0,0,0,0,"Passenger Distraction",NA,NA,NA,NA,3171214,"VAN",NA,NA,NA,NA,2015,2,18,4,49,365,"Fatal"
"859",2015-02-17,03:28:00,NA,NA,NA,NA,NA,"WALKER STREET","WALKER DRIVE",NA,0,1,0,0,0,0,0,1,"Driver Inattention/Distraction",NA,NA,NA,NA,3171176,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,2,17,3,48,365,"Fatal"
"860",2015-02-11,18:44:00,"MANHATTAN","10001",40.7544905,-74.0067388,"(40.7544905, -74.0067388)","JOE DIMAGGIO HIGHWAY","WEST 30 STREET",NA,1,1,0,0,0,0,1,1,"Unspecified","Unspecified",NA,NA,NA,3167432,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2015,2,11,4,42,365,"Fatal"
"861",2015-02-09,22:12:00,"BROOKLYN","11207",40.6627814,-73.8808552,"(40.6627814, -73.8808552)","LINDEN BOULEVARD","ASHFORD STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3167143,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2015,2,9,2,40,365,"Fatal"
"862",2015-02-09,22:12:00,"BROOKLYN","11207",40.6627814,-73.8808552,"(40.6627814, -73.8808552)","LINDEN BOULEVARD","ASHFORD STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3167145,"OTHER",NA,NA,NA,NA,2015,2,9,2,40,365,"Fatal"
"863",2015-02-04,23:50:00,"QUEENS","11434",40.6673698,-73.7826551,"(40.6673698, -73.7826551)","NORTH CONDUIT AVENUE","CRANSTON STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NA,NA,3164710,"SPORT UTILITY / STATION WAGON","OTHER","SPORT UTILITY / STATION WAGON",NA,NA,2015,2,4,4,35,365,"Fatal"
"864",2015-02-03,19:54:00,"QUEENS","11379",40.7126469,-73.8993537,"(40.7126469, -73.8993537)","METROPOLITAN AVENUE","62 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3164015,"VAN","PASSENGER VEHICLE",NA,NA,NA,2015,2,3,3,34,365,"Fatal"
"865",2015-01-31,19:59:00,"QUEENS","11691",40.5999021,-73.7615889,"(40.5999021, -73.7615889)","ROCKAWAY FREEWAY","BEACH 25 STREET",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,3161601,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,1,31,7,31,365,"Fatal"
"866",2015-01-29,21:22:00,NA,NA,NA,NA,NA,"165 STREET","HILLSIDE AVENUE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3161104,"BUS",NA,NA,NA,NA,2015,1,29,5,29,365,"Fatal"
"867",2015-01-23,10:20:00,"MANHATTAN","10028",40.7795404,-73.9597725,"(40.7795404, -73.9597725)","MADISON AVENUE","EAST 84 STREET",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3157772,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,1,23,6,23,365,"Fatal"
"868",2015-01-23,17:40:00,"MANHATTAN","10001",40.7504525,-73.9872921,"(40.7504525, -73.9872921)","WEST 35 STREET","6 AVENUE",NA,0,1,0,1,0,0,0,0,"Other Electronic Device",NA,NA,NA,NA,3157744,"VAN",NA,NA,NA,NA,2015,1,23,6,23,365,"Fatal"
"869",2015-01-19,17:34:00,"QUEENS","11360",40.7888914,-73.7870217,"(40.7888914, -73.7870217)","CROSS ISLAND PARKWAY SR SOUTH","ESTATES LANE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3155847,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2015,1,19,2,19,365,"Fatal"
"870",2015-01-17,19:13:00,"QUEENS","11101",40.7564741,-73.9472651,"(40.7564741, -73.9472651)","VERNON BOULEVARD","41 AVENUE",NA,0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Passenger Distraction",NA,NA,NA,3154576,"LARGE COM VEH(6 OR MORE TIRES)","BICYCLE",NA,NA,NA,2015,1,17,7,17,365,"Fatal"
"871",2015-01-16,18:00:00,"QUEENS","11427",40.7293445,-73.745355,"(40.7293445, -73.745355)","HILLSIDE AVENUE","219 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3154000,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2015,1,16,6,16,365,"Fatal"
"872",2015-01-14,23:22:00,"QUEENS","11694",40.5817949,-73.8492866,"(40.5817949, -73.8492866)","BEACH CHANNEL DRIVE","BEACH 127 STREET",NA,3,1,0,0,0,0,3,1,"Traffic Control Disregarded","Unspecified",NA,NA,NA,3153446,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2015,1,14,4,14,365,"Fatal"
"873",2015-01-13,03:18:00,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,2,1,"Traffic Control Disregarded",NA,NA,NA,NA,3152392,"PASSENGER VEHICLE",NA,NA,NA,NA,2015,1,13,3,13,365,"Fatal"
"874",2015-01-09,21:24:00,"BRONX","10459",40.8246558,-73.8919289,"(40.8246558, -73.8919289)","WESTCHESTER AVENUE","SOUTHERN BOULEVARD",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded","Unspecified",NA,NA,NA,3150487,"MOTORCYCLE","PASSENGER VEHICLE",NA,NA,NA,2015,1,9,6,9,365,"Fatal"
"875",2015-01-09,09:09:00,"MANHATTAN","10022",40.7563818,-73.9643237,"(40.7563818, -73.9643237)","EAST 54 STREET","1 AVENUE",NA,0,1,0,1,0,0,0,0,"Pavement Slippery",NA,NA,NA,NA,3149869,"SMALL COM VEH(4 TIRES)",NA,NA,NA,NA,2015,1,9,6,9,365,"Fatal"
"876",2015-01-05,22:35:00,"BROOKLYN","11218",40.6413948,-73.9890784,"(40.6413948, -73.9890784)","40 STREET","12 AVENUE",NA,1,1,1,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3148157,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2015,1,5,2,5,365,"Fatal"
"877",2015-01-05,09:28:00,"BROOKLYN","11218",40.6361331,-73.9727361,"(40.6361331, -73.9727361)","OCEAN PARKWAY","DITMAS AVENUE",NA,1,1,0,0,0,0,1,1,"Driver Inattention/Distraction","Unspecified","Unspecified","Unspecified",NA,3147585,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2015,1,5,2,5,365,"Fatal"
"878",2015-01-04,17:04:00,"BRONX","10466",40.8847353,-73.8404411,"(40.8847353, -73.8404411)","BAYCHESTER AVENUE","CRAWFORD AVENUE",NA,1,1,1,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3147083,"PASSENGER VEHICLE","UNKNOWN",NA,NA,NA,2015,1,4,1,4,365,"Fatal"
"879",2015-01-03,19:15:00,"MANHATTAN","10065",40.7641063,-73.966814,"(40.7641063, -73.966814)","EAST 62 STREET","LEXINGTON AVENUE",NA,1,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3147008,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2015,1,3,7,3,365,"Fatal"
"880",2015-01-01,08:02:00,NA,NA,40.8392461,-73.8700947,"(40.8392461, -73.8700947)","ROSEDALE AVENUE","CROSS BRONX EXPRESSWAY SVC RD S",NA,4,1,0,0,0,0,4,1,"Traffic Control Disregarded","Unspecified",NA,NA,NA,3145919,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2015,1,1,5,1,365,"Fatal"
"881",2014-12-31,18:10:00,"MANHATTAN","10025",40.8048862,-73.9624735,"(40.8048862, -73.9624735)","AMSTERDAM AVENUE","WEST 113 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3145374,"UNKNOWN","OTHER",NA,NA,NA,2014,12,31,4,365,365,"Fatal"
"882",2014-12-29,11:09:00,NA,NA,NA,NA,NA,NA,NA,"PARKCIRLCE",1,1,0,0,0,0,1,1,"Lost Consciousness","Unspecified",NA,NA,NA,3144529,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2014,12,29,2,363,365,"Fatal"
"883",2014-12-23,18:03:00,"BROOKLYN","11210",40.6364471,-73.9451224,"(40.6364471, -73.9451224)","NEW YORK AVENUE","FARRAGUT ROAD",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3141856,"BUS",NA,NA,NA,NA,2014,12,23,3,357,365,"Fatal"
"884",2014-12-22,23:12:00,"STATEN ISLAND","10312",40.5239976,-74.1860995,"(40.5239976, -74.1860995)","HYLAN BOULEVARD","HUGUENOT AVENUE",NA,3,1,0,0,0,0,3,1,"Traffic Control Disregarded","Unspecified","Unspecified","Unspecified",NA,3142248,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,2014,12,22,2,356,365,"Fatal"
"885",2014-12-17,06:42:00,"BROOKLYN","11216",40.6700084,-73.9532706,"(40.6700084, -73.9532706)","ROGERS AVENUE","EASTERN PARKWAY",NA,0,1,0,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,3138624,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2014,12,17,4,351,365,"Fatal"
"886",2014-12-16,18:45:00,"BROOKLYN","11228",40.6093572,-74.0152238,"(40.6093572, -74.0152238)","14 AVENUE","BATH AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3138520,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2014,12,16,3,350,365,"Fatal"
"887",2014-12-14,17:45:00,NA,NA,NA,NA,NA,"NEPTUNE AVENUE","WEST 6 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3137180,"BUS",NA,NA,NA,NA,2014,12,14,1,348,365,"Fatal"
"888",2014-12-13,18:45:00,"QUEENS","11416",40.6881494,-73.8488335,"(40.6881494, -73.8488335)","WOODHAVEN BOULEVARD","ATLANTIC AVENUE",NA,8,1,0,0,0,0,8,1,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",3136738,"PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2014,12,13,7,347,365,"Fatal"
"889",2014-12-09,17:13:00,"BROOKLYN","11203",40.6387858,-73.9453727,"(40.6387858, -73.9453727)","FOSTER AVENUE","NEW YORK AVENUE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3133520,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2014,12,9,3,343,365,"Fatal"
"890",2014-12-07,16:53:00,"QUEENS","11432",40.7205375,-73.7762082,"(40.7205375, -73.7762082)","WICKLOW PLACE","188 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3132462,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2014,12,7,1,341,365,"Fatal"
"891",2014-12-05,18:30:00,"MANHATTAN","10028",40.7756005,-73.9563341,"(40.7756005, -73.9563341)","3 AVENUE","EAST 81 STREET",NA,0,1,0,1,0,0,0,0,"View Obstructed/Limited",NA,NA,NA,NA,3131049,"VAN",NA,NA,NA,NA,2014,12,5,6,339,365,"Fatal"
"892",2014-12-03,05:32:00,"QUEENS","11354",40.7604644,-73.8265417,"(40.7604644, -73.8265417)","UNION STREET","ROOSEVELT AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3130207,"PASSENGER VEHICLE",NA,NA,NA,NA,2014,12,3,4,337,365,"Fatal"
"893",2014-12-02,20:57:00,"BROOKLYN","11204",40.6220219,-73.9872553,"(40.6220219, -73.9872553)","60 STREET","18 AVENUE",NA,1,1,1,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3129967,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2014,12,2,3,336,365,"Fatal"
"894",2014-11-30,17:20:00,"BROOKLYN","11205",40.6977606,-73.9687403,"(40.6977606, -73.9687403)","FLUSHING AVENUE","WAVERLY AVENUE",NA,0,1,0,0,0,0,0,1,"Failure to Yield Right-of-Way","Driver Inattention/Distraction",NA,NA,NA,3128360,"PASSENGER VEHICLE","MOTORCYCLE",NA,NA,NA,2014,11,30,1,334,365,"Fatal"
"895",2014-11-29,21:04:00,NA,NA,40.7816671,-73.9866887,"(40.7816671, -73.9866887)",NA,NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,3128156,"MOTORCYCLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2014,11,29,7,333,365,"Fatal"
"896",2014-11-25,06:45:00,"BRONX","10472",40.8321617,-73.8722261,"(40.8321617, -73.8722261)","FTELEY AVENUE","EAST 172 STREET",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3125591,"UNKNOWN","BICYCLE",NA,NA,NA,2014,11,25,3,329,365,"Fatal"
"897",2014-11-24,18:51:00,"MANHATTAN","10002",40.7216331,-73.9935279,"(40.7216331, -73.9935279)","BOWERY","RIVINGTON STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,2834396,"PASSENGER VEHICLE",NA,NA,NA,NA,2014,11,24,2,328,365,"Fatal"
"898",2014-11-24,21:58:00,"MANHATTAN","10002",40.7207095,-73.9813092,"(40.7207095, -73.9813092)","EAST HOUSTON STREET","PITT STREET",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3125451,"PASSENGER VEHICLE","BICYCLE",NA,NA,NA,2014,11,24,2,328,365,"Fatal"
"899",2014-11-24,03:14:00,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,"Pavement Slippery",NA,NA,NA,NA,2935030,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2014,11,24,2,328,365,"Fatal"
"900",2014-11-20,12:45:00,"QUEENS","11434",40.6870226,-73.7659469,"(40.6870226, -73.7659469)","119 ROAD","178 PLACE",NA,0,1,0,0,0,0,0,1,"Failure to Yield Right-of-Way","Traffic Control Disregarded",NA,NA,NA,2827222,"PASSENGER VEHICLE","MOTORCYCLE",NA,NA,NA,2014,11,20,5,324,365,"Fatal"
"901",2014-11-20,17:01:00,"BROOKLYN","11218",40.6475955,-73.9735026,"(40.6475955, -73.9735026)","CATON AVENUE","EAST 7 STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,2826892,"PASSENGER VEHICLE",NA,NA,NA,NA,2014,11,20,5,324,365,"Fatal"
"902",2014-11-19,18:19:00,"BROOKLYN","11208",40.6700692,-73.8686795,"(40.6700692, -73.8686795)","DUMONT AVENUE","CRESCENT STREET",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,2826363,"MOTORCYCLE",NA,NA,NA,NA,2014,11,19,4,323,365,"Fatal"
"903",2014-11-17,19:44:00,NA,NA,NA,NA,NA,"FLATBUSH AVENUE","DEKALB AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,2825753,"UNKNOWN",NA,NA,NA,NA,2014,11,17,2,321,365,"Fatal"
